type,name,module,path,hash
"md","step-07-environmental","gds","gds/workflows/2-design/narrative/steps/step-07-environmental.md","16945623aa28d86174df2ce3956c1b078b075420e6d304b3275e5e1df0201432"
"md","step-07-game-type","gds","gds/workflows/2-design/gdd/steps/step-07-game-type.md","2278cb4eada6d254e2fa9942ad8479c6b81d15da6b98e1f1207e7ea66607f44b"
"md","step-07-patterns","gds","gds/workflows/3-technical/game-architecture/steps/step-07-patterns.md","b827bdf6e33335d44ac1fa8fb996d9722fbca70c270b8802c5cd68655aff4884"
"md","step-07-project-type","gds","gds/workflows/2-design/create-prd/steps-c/step-07-project-type.md","71c142046466f5888849fa96b5f93b290d057f93851b790a1af58ba97d9c0807"
"md","step-08-complete","gds","gds/workflows/1-preproduction/game-brief/steps/step-08-complete.md","aec4903e3b4d07bf3ef0ec961e997d46f1dba296d5b7afe9c5ad3ba00374755b"
"md","step-08-delivery","gds","gds/workflows/2-design/narrative/steps/step-08-delivery.md","88c0b21bef9e150416b7bc4f3c9a92f422e975747681a8b7fe77703ceb971bbd"
"md","step-08-progression","gds","gds/workflows/2-design/gdd/steps/step-08-progression.md","f698ffea7743bc01960018a1cb947b7fecfdee82b081e57c29a19d99983847c6"
"md","step-08-scoping","gds","gds/workflows/2-design/create-prd/steps-c/step-08-scoping.md","c3f73fa734a21f5d0888cac1bd08fc17c32b83f01663621a08c3b9e65bc255f3"
"md","step-08-validation","gds","gds/workflows/3-technical/game-architecture/steps/step-08-validation.md","c6da22c75382a54bf2018730904b657876fe4f6a3e1382ecb07cbd3934359949"
"md","step-08-visual-foundation","gds","gds/workflows/2-design/gds-create-ux-design/steps/step-08-visual-foundation.md","56f0c4939c9fcbea5b5dfb37b99589885ccc3ac6130a475bcf0b8e393d03859e"
"md","step-09-complete","gds","gds/workflows/3-technical/game-architecture/steps/step-09-complete.md","0c5c44855688713c9c7d052dc5c644fb4e44633aed199467f53fe6ed9c86bb96"
"md","step-09-design-directions","gds","gds/workflows/2-design/gds-create-ux-design/steps/step-09-design-directions.md","545e06b70068c3809548fbdef3c0fa98b332aa7904fff64767b63853ac6126e9"
"md","step-09-functional","gds","gds/workflows/2-design/create-prd/steps-c/step-09-functional.md","dcbd36492ef0ac08fcee5b21610baa28e3a8a9c9eb9a85f92b409e641a4b4cc3"
"md","step-09-integration","gds","gds/workflows/2-design/narrative/steps/step-09-integration.md","b2ba1b2287da5a6a9ebea2b7c60a18402a668f5f7559300f5ec082fd11b86f94"
"md","step-09-levels","gds","gds/workflows/2-design/gdd/steps/step-09-levels.md","21e8ffbf94b03977604f9f605611c61957cdbb522074dd1a9116053c7f5ef361"
"md","step-10-art-audio","gds","gds/workflows/2-design/gdd/steps/step-10-art-audio.md","fe30124b269768818bc39ac4dbf437993abbe30607e52da1f5756236f5328e5b"
"md","step-10-nonfunctional","gds","gds/workflows/2-design/create-prd/steps-c/step-10-nonfunctional.md","8ac1de3fe18f44260dbc542661b584ea2fbec55ab239a6762e6ee078ceca7e64"
"md","step-10-production","gds","gds/workflows/2-design/narrative/steps/step-10-production.md","807da1f7f7eeb7692d4a978e7cb608139abbc66b7beb1641b69f2477ed1b622d"
"md","step-10-user-journeys","gds","gds/workflows/2-design/gds-create-ux-design/steps/step-10-user-journeys.md","c670569149046c976d96827dcacbfcbc1f6a13d570dee8a3409ac68c69948971"
"md","step-11-complete","gds","gds/workflows/2-design/narrative/steps/step-11-complete.md","fb515367fc2e2172ac030078bfc311de271dbdaeea1b2da02f5d298666d14ff4"
"md","step-11-component-strategy","gds","gds/workflows/2-design/gds-create-ux-design/steps/step-11-component-strategy.md","c9f52f40ff758c337ae2056bfc61279fae8da4e7260b29916be1806534d32484"
"md","step-11-polish","gds","gds/workflows/2-design/create-prd/steps-c/step-11-polish.md","80dc81a418ade3c746d9b6492adc90ac49020a76fe2afb20616a2aa608568f0d"
"md","step-11-technical","gds","gds/workflows/2-design/gdd/steps/step-11-technical.md","8a4aba5805590bfd717f3d661ce32b2c6fa6984eacda888a5971b79dbef9bbeb"
"md","step-12-complete","gds","gds/workflows/2-design/create-prd/steps-c/step-12-complete.md","457c153b4a78b18ff1060ce42c66592024cfcb881eaf69211f26385e836d6b9b"
"md","step-12-epics","gds","gds/workflows/2-design/gdd/steps/step-12-epics.md","011e0663300bd38d5abbdaa25d7ce72323b9ee9665e908419e80484eb9b59d1d"
"md","step-12-ux-patterns","gds","gds/workflows/2-design/gds-create-ux-design/steps/step-12-ux-patterns.md","1f4536ebb5683b2bf2023f04841dde47499f5db01c9f5afd80da7379417ea753"
"md","step-13-metrics","gds","gds/workflows/2-design/gdd/steps/step-13-metrics.md","0699f939578d514a2f10ca35016fa872deef4ecb2f4edf67d3027107c255c486"
"md","step-13-responsive-accessibility","gds","gds/workflows/2-design/gds-create-ux-design/steps/step-13-responsive-accessibility.md","ac0318e7f03940450660d0d2f4c8fe09a671f94e1cc1addec6ee1d7e2778f15f"
"md","step-14-complete","gds","gds/workflows/2-design/gdd/steps/step-14-complete.md","45e5a6cb1e624d999eff6dd1a49368c2d922c793de087ee01b543ec7a6b07212"
"md","step-14-complete","gds","gds/workflows/2-design/gds-create-ux-design/steps/step-14-complete.md","d3a52d397ad173527221efcac5ea81eb2800d77d78c908a4136bfaa3ebaad252"
"md","step-e-01-discovery","gds","gds/workflows/2-design/create-prd/steps-e/step-e-01-discovery.md","ebfd9f9b44110b96c0576c8785737d412ad52b024693ff310aef47dc03adcd21"
"md","step-e-01b-legacy-conversion","gds","gds/workflows/2-design/create-prd/steps-e/step-e-01b-legacy-conversion.md","570b33681a05e9ceca12836fc103147f4af02b9b0112ce0273e13423643f01c2"
"md","step-e-02-review","gds","gds/workflows/2-design/create-prd/steps-e/step-e-02-review.md","162dbcda0441401c084a08a67df82d2840d3daffdc92f299f667bdd4bb956275"
"md","step-e-03-edit","gds","gds/workflows/2-design/create-prd/steps-e/step-e-03-edit.md","0d1c32f304b2cb199ec86d0b3a6a947c32f1ccdecf71077ecc1b2a747853ad43"
"md","step-e-04-complete","gds","gds/workflows/2-design/create-prd/steps-e/step-e-04-complete.md","b20fb364ffb23e6e6514c56b1cb21c739e0219d9885b8bcae5fded315b1d00c2"
"md","step-v-01-discovery","gds","gds/workflows/2-design/create-prd/steps-v/step-v-01-discovery.md","7c7924c82bca40f6e00170244bf59829f1bf299b294fbaf6f78128dfb012c31d"
"md","step-v-02-format-detection","gds","gds/workflows/2-design/create-prd/steps-v/step-v-02-format-detection.md","a1ad3032654c759c0111801a533bf68a8b841b5b2efd32947217c4286e1029f7"
"md","step-v-02b-parity-check","gds","gds/workflows/2-design/create-prd/steps-v/step-v-02b-parity-check.md","9285dab13b9b10901ac3e89c19fba59af5b97c360c387ff526144bec824ee693"
"md","step-v-03-density-validation","gds","gds/workflows/2-design/create-prd/steps-v/step-v-03-density-validation.md","2671fa76bb53ec523944d1dc706d804ca353e9422f29609a9b423d2b2a7a114c"
"md","step-v-04-brief-coverage-validation","gds","gds/workflows/2-design/create-prd/steps-v/step-v-04-brief-coverage-validation.md","d0fd2b63610a7ae7c6a8f1aca716d8d208f908599583e389a03fab643d4803c9"
"md","step-v-05-measurability-validation","gds","gds/workflows/2-design/create-prd/steps-v/step-v-05-measurability-validation.md","2d32a4cc033a9a977543e268db617eca82488eae13ef754dd4bcac7105e8533a"
"md","step-v-06-traceability-validation","gds","gds/workflows/2-design/create-prd/steps-v/step-v-06-traceability-validation.md","cec17c3a8dba4d9f170ea3150254d95f17658f4ae8c7d6ee68cd63ebcafbfaba"
"md","step-v-07-implementation-leakage-validation","gds","gds/workflows/2-design/create-prd/steps-v/step-v-07-implementation-leakage-validation.md","54ececda83a674e1e609168b56b8083cb596a256cae220197b0e46c287c61248"
"md","step-v-08-domain-compliance-validation","gds","gds/workflows/2-design/create-prd/steps-v/step-v-08-domain-compliance-validation.md","7f21ad977150d9280b2a7ede37b76305bd42d48ee00176d146b522deeb02494e"
"md","step-v-09-project-type-validation","gds","gds/workflows/2-design/create-prd/steps-v/step-v-09-project-type-validation.md","a8769227f61fc2512bcfb89122a561943dcbb51c5c8d703e8112b1ff5dc7da08"
"md","step-v-10-smart-validation","gds","gds/workflows/2-design/create-prd/steps-v/step-v-10-smart-validation.md","3f517e15b8eee35904e0288a800c00c6c306287b31ac41d2c5fb1c4f24d2cd92"
"md","step-v-11-holistic-quality-validation","gds","gds/workflows/2-design/create-prd/steps-v/step-v-11-holistic-quality-validation.md","7e9bdfbb581a1c0382302f1eaf4a039f8c7aff10ecadb41cb2dc8307e29ec032"
"md","step-v-12-completeness-validation","gds","gds/workflows/2-design/create-prd/steps-v/step-v-12-completeness-validation.md","612ae0afb762034b8b479c70458d4848bffc72ccad3a7a2a87a563fd059cf7aa"
"md","step-v-13-report-complete","gds","gds/workflows/2-design/create-prd/steps-v/step-v-13-report-complete.md","5d758fb68ba847d608826d00bd31835c312481a210df11b27af72c152aa4c135"
"md","strategy","gds","gds/workflows/2-design/gdd/game-types/strategy.md","3b453b6e3a70d65ec2428bf53195edcb5c3f194341110f4034d55c9707fac65d"
"md","survival","gds","gds/workflows/2-design/gdd/game-types/survival.md","524f50b6929bab7b10dbcc2437002cb79139188594e6d17ceb7abecd76e8b295"
"md","tech-spec-template","gds","gds/workflows/gds-quick-flow/gds-quick-dev-new-preview/tech-spec-template.md","9c41e1ad4c07627a0978ab2d5b87a53357e3e2a1222b01a57a640cbacd010a09"
"md","tech-spec-template","gds","gds/workflows/gds-quick-flow/quick-spec/tech-spec-template.md","7186c7c1a8a327b3e9598f2711666540736569f46fd0ba5751f0f2c03e5e9a01"
"md","template","gds","gds/workflows/4-production/gds-create-story/template.md","31c35d74f9c84250b0b3574ca02c3041b243342e365e1c190a2d27b9971e9aab"
"md","test-design-template","gds","gds/workflows/gametest/test-design/test-design-template.md","cdc62ad21c1970ff99594fd8f965ca208013e5f2fe1947f08ef169d9830c6336"
"md","test-priorities","gds","gds/gametest/knowledge/test-priorities.md","ab91b9b455586553ea5bf9f991db3a88613bf6e57ca230cc9a4f713364f9799b"
"md","test-review-template","gds","gds/workflows/gametest/test-review/test-review-template.md","99166ae52604775b0f51f5a7b569fcf658803bdb57a210807bee7c10173816c5"
"md","text-based","gds","gds/workflows/2-design/gdd/game-types/text-based.md","96c1d8cd99377cbebb873c5d660534f7fbfb848f503511eb24a25fe1e25ab4bf"
"md","tower-defense","gds","gds/workflows/2-design/gdd/game-types/tower-defense.md","c53a3bcb028d93bede1926d4c4b32a84321fe0ab5238974fe855e86631030b70"
"md","turn-based-tactics","gds","gds/workflows/2-design/gdd/game-types/turn-based-tactics.md","5438cbf5fc800facfe724651821ba851231ccb1e26cd83ab658ead9a012c695d"
"md","unity-engine","gds","gds/workflows/3-technical/game-architecture/knowledge/unity-engine.md","691e75872ce221c8ae92814065d35720ae260adcd71e5bb107686ad086bdde99"
"md","unity-testing","gds","gds/gametest/knowledge/unity-testing.md","7e196ea43cf8b35b4b290269ec24bf49f1fdf57c81987e7a9f0aeb2a48d94b11"
"md","unreal-engine","gds","gds/workflows/3-technical/game-architecture/knowledge/unreal-engine.md","04027d82f7add176d072d34e23f2d498a256c2a0a2ca4f8927b195edfac07205"
"md","unreal-testing","gds","gds/gametest/knowledge/unreal-testing.md","d3d656434f9fddee65e8b0a4826067176663be2373fdcb240f5c37dcd8e11c05"
"md","ux-design-template","gds","gds/workflows/2-design/gds-create-ux-design/ux-design-template.md","e3243405e033ac20fc1f39f2ec39f60629a00599b7638b5b17be8ce1cb65974c"
"md","visual-novel","gds","gds/workflows/2-design/gdd/game-types/visual-novel.md","c069fdf5a0bc18a129cf4ce1362e1b67b627943a0e40bdf46730e92202ea797a"
"md","workflow","gds","gds/workflows/1-preproduction/brainstorm-game/workflow.md","fabd8abee56e2190b71e11160bad17f9c9f4c78bf2997a72047b504377cb71b5"
"md","workflow","gds","gds/workflows/1-preproduction/game-brief/workflow.md","2d2f43fc258357b8ae40ab48cbe34c989fbcdb78b6b436d1501088d6e64a013a"
"md","workflow","gds","gds/workflows/1-preproduction/research/gds-domain-research/workflow.md","50935558d159301b68c48aeb44d5d248c98d6746301417c90bf26c4b90c51b83"
"md","workflow","gds","gds/workflows/2-design/gdd/workflow.md","b426bd855d022b1a8062ce91a7aad6b96ccb41ad73e5095c53d2ab27695e6ae0"
"md","workflow","gds","gds/workflows/2-design/gds-create-ux-design/workflow.md","dfb503934604798a284893cde044b003807b45cf775aaa4887d5c1b3aba49b31"
"md","workflow","gds","gds/workflows/2-design/narrative/workflow.md","237373fed5e1f3d418656eb4613acb1c94334aefddac525a9f240e7367f0b03e"
"md","workflow","gds","gds/workflows/3-technical/check-implementation-readiness/workflow.md","9b33fa2c882fd29bff217a37b905b51855d6956f682cd7657e13620bbcf421f3"
"md","workflow","gds","gds/workflows/3-technical/create-epics-and-stories/workflow.md","0405411956d617ed3246e99ac4b6f456da0ef40f676a590c2ea13371d72da1b5"
"md","workflow","gds","gds/workflows/3-technical/game-architecture/workflow.md","a19ba5d708332ed776d7680a36a22766fa578d47feb15b625df489f08ffb01d1"
"md","workflow","gds","gds/workflows/3-technical/generate-project-context/workflow.md","ca9041c1b5921ff6250a820cc923b07a9ffc59adcc3ff5a23292a7518bf519e7"
"md","workflow","gds","gds/workflows/4-production/code-review/workflow.md","41ad1cf2e02587df1d22f7597c8104d2d475d946c6f28f7246aa610c5af22485"
"md","workflow","gds","gds/workflows/4-production/correct-course/workflow.md","b370c6e368cd4ccf8a4292a045b7327f213c5a334c74e895d33f26ca799fe95c"
"md","workflow","gds","gds/workflows/4-production/gds-create-story/workflow.md","fa0d85a39051902c5395e38b4c1005f27891ae93a23bac114cc1315b5889a1e4"
"md","workflow","gds","gds/workflows/4-production/gds-dev-story/workflow.md","5f56f327302ae71b0662fa285214989ac74420f3d39e54c6bc0d85e0bc76bb19"
"md","workflow","gds","gds/workflows/4-production/retrospective/workflow.md","acc52bd41219a712502380f06b8f2ac446a36a81afbd83b70729b5cf1267861f"
"md","workflow","gds","gds/workflows/4-production/sprint-planning/workflow.md","5ab47d769807359f42e688a1b3d4d80d07b9185a118b9d30940a521762b03a51"
"md","workflow","gds","gds/workflows/4-production/sprint-status/workflow.md","95182b0a1ce2adcaa6737d400da6adb912d2625ee57fa7201cd13f5c39c09e96"
"md","workflow","gds","gds/workflows/document-project/workflow.md","ce4abb69abc5b335dc5e2466046cab96b02c718f922e52e7abb72465af0c2d12"
"md","workflow","gds","gds/workflows/gametest/automate/workflow.md","47bc92df5f2153bdf83e206a6f1ff74fdc0221f131ce8707a04fbd50106c1efd"
"md","workflow","gds","gds/workflows/gametest/e2e-scaffold/workflow.md","5378131e36b8464ab47e5e1a84dcf74dad59a292af58f966e4827be7dbd0f550"
"md","workflow","gds","gds/workflows/gametest/performance/workflow.md","bd117957fc33f25ca72ad763a1bd3bce06a9709e10f65e0c057c6764fb135a97"
"md","workflow","gds","gds/workflows/gametest/playtest-plan/workflow.md","1b9e18b2beafc72198084a79c41abe752b42fdbc094ef6999845c836f88d8cff"
"md","workflow","gds","gds/workflows/gametest/test-design/workflow.md","b211c0afbd429d25a012148da390b3f6933f3316f752edbb8d61c07ed7e9c5bc"
"md","workflow","gds","gds/workflows/gametest/test-framework/workflow.md","865cd7455dd1ec7801ce7805975d009fe6ca3206f05f0bc9847827bcebbced3e"
"md","workflow","gds","gds/workflows/gametest/test-review/workflow.md","e896e49997d068ad2c974e5c240cffa7426fca0f6a6de66845b576c4ba4ab876"
"md","workflow","gds","gds/workflows/gds-quick-flow/gds-quick-dev/workflow.md","ca21bacdf9cc84d260ed43533ddb9b9f6a233e5fc36ea3e012ca05d2236785d1"
"md","workflow","gds","gds/workflows/gds-quick-flow/gds-quick-dev-new-preview/workflow.md","084eef90e0e81dc6bfed5091f48ff2523046f93068effb94d48aa831b2b13225"
"md","workflow","gds","gds/workflows/gds-quick-flow/quick-spec/workflow.md","db20f86ed8a0b87e8acc0b932ec560b7797a7ed70ecf4d7325d7c95b467c25fd"
"md","workflow-create-prd","gds","gds/workflows/2-design/create-prd/workflow-create-prd.md","dc2ba14e17e3ccc11c3aa0c59bd9afe945f8b9b8d603add35f1e8da9b785c178"
"md","workflow-edit-prd","gds","gds/workflows/2-design/create-prd/workflow-edit-prd.md","fb63626862bafd4f69df3eb29e3dd7e4b4634fafa1946f6935db066ebfcf8584"
"md","workflow-market-research","gds","gds/workflows/1-preproduction/research/workflow-market-research.md","1e475ae576c38065cc268f03476a39bf380dbbca6c1cc5540533594d8bc35cd7"
"md","workflow-technical-research","gds","gds/workflows/1-preproduction/research/workflow-technical-research.md","007008c22974faaebda08876049d90d0cab968f2905c1f317bed7d7e226734bb"
"md","workflow-validate-prd","gds","gds/workflows/2-design/create-prd/workflow-validate-prd.md","c6f4a206dac5455b9efcba8cd254835bf9e7ba8d1d3df25b2bb8532ec70fedfd"
"yaml","architecture-patterns","gds","gds/workflows/3-technical/game-architecture/architecture-patterns.yaml","ed3f948cb7ddd4b928bf6aa26d84695ade787f1979396f6230ea2c4cd9408ad3"
"yaml","bmad-skill-manifest","gds","gds/workflows/1-preproduction/brainstorm-game/bmad-skill-manifest.yaml","6bac1eafa338d8974ea346587f42e43294e756d2c7a57eb4615c1dd64d1278c3"
"yaml","bmad-skill-manifest","gds","gds/workflows/1-preproduction/game-brief/bmad-skill-manifest.yaml","ce6ac7e11f196b80c82e244d7f89a6292459dd98ac2634c74eff3bdd9722dcb5"
"yaml","bmad-skill-manifest","gds","gds/workflows/1-preproduction/research/bmad-skill-manifest.yaml","f4a69a34f8589ec87639b7ba082e0d9007ef4dd993de4a04f681667039020694"
"yaml","bmad-skill-manifest","gds","gds/workflows/1-preproduction/research/gds-domain-research/bmad-skill-manifest.yaml","fba78c307309490c064510a2d87d29e608120d600a705fd1d6b110adbdb68e63"
"yaml","bmad-skill-manifest","gds","gds/workflows/2-design/create-prd/bmad-skill-manifest.yaml","200660e2f30e654640f26c29a325875e77e90850b0ec1c7a618055e23a7a474a"
"yaml","bmad-skill-manifest","gds","gds/workflows/2-design/gdd/bmad-skill-manifest.yaml","4fdbd1291a3f47ef613432cbbaf323c392ce1ebe98a5b7ab88c61abf4d42a2f4"
"yaml","bmad-skill-manifest","gds","gds/workflows/2-design/gds-create-ux-design/bmad-skill-manifest.yaml","fba78c307309490c064510a2d87d29e608120d600a705fd1d6b110adbdb68e63"
"yaml","bmad-skill-manifest","gds","gds/workflows/2-design/narrative/bmad-skill-manifest.yaml","24779debffbef71822118eda5b2730eb8e326b6d65beebd1de9e2292029dca5b"
"yaml","bmad-skill-manifest","gds","gds/workflows/3-technical/check-implementation-readiness/bmad-skill-manifest.yaml","854df2910270ae1f7471e5271cf1952eadc760e7a031055c4e216b874653fffd"
"yaml","bmad-skill-manifest","gds","gds/workflows/3-technical/create-epics-and-stories/bmad-skill-manifest.yaml","f5fc5408b614e6ebf321ac86c4025b75e680bf349fbd553225998083406ea849"
"yaml","bmad-skill-manifest","gds","gds/workflows/3-technical/game-architecture/bmad-skill-manifest.yaml","1434e585b3b134bd09b8c8ec8856e9b5e26c5a6e2570fb95e2e5a1c54532b7e9"
"yaml","bmad-skill-manifest","gds","gds/workflows/3-technical/generate-project-context/bmad-skill-manifest.yaml","3162f52b0c5926f8a78227733d2bb058f770b0075cae846f143b7480fbbe1283"
"yaml","bmad-skill-manifest","gds","gds/workflows/4-production/code-review/bmad-skill-manifest.yaml","aeda4c4994735850ceaa1a83a73e80f6d348fe8be4113d554c83c784ab413d72"
"yaml","bmad-skill-manifest","gds","gds/workflows/4-production/correct-course/bmad-skill-manifest.yaml","aac292814f21475754ba75ffa0431e820ec3d90cf4979bbf2f04ba99f3b6d770"
"yaml","bmad-skill-manifest","gds","gds/workflows/4-production/gds-create-story/bmad-skill-manifest.yaml","fba78c307309490c064510a2d87d29e608120d600a705fd1d6b110adbdb68e63"
"yaml","bmad-skill-manifest","gds","gds/workflows/4-production/gds-dev-story/bmad-skill-manifest.yaml","fba78c307309490c064510a2d87d29e608120d600a705fd1d6b110adbdb68e63"
"yaml","bmad-skill-manifest","gds","gds/workflows/4-production/retrospective/bmad-skill-manifest.yaml","59889f7d957d731d40f660438f62f2664689ea6f0134f40d1c843a3d5c07eb70"
"yaml","bmad-skill-manifest","gds","gds/workflows/4-production/sprint-planning/bmad-skill-manifest.yaml","1105ef5fb98a87ebf08c8126f091c49f8b4f01c041c3a0891c9f0331b9ec6386"
"yaml","bmad-skill-manifest","gds","gds/workflows/4-production/sprint-status/bmad-skill-manifest.yaml","67f25d79406375f1020ff995701dfe04bb6eeb831f3b1392dfd20aa1ba4b5ab9"
"yaml","bmad-skill-manifest","gds","gds/workflows/document-project/bmad-skill-manifest.yaml","8054d162fd4b47f79de955563eb11102c2c35686e153c905e56b4c656e00d7bf"
"yaml","bmad-skill-manifest","gds","gds/workflows/gametest/automate/bmad-skill-manifest.yaml","b7b8a9f11d7978e8611294558c6d750b09766e28abaa400df80eab5d36c62636"
"yaml","bmad-skill-manifest","gds","gds/workflows/gametest/e2e-scaffold/bmad-skill-manifest.yaml","c220f1738ca64123429eb4cea6b9988c57ec3afa651e6a7e8b48c9589ccd307f"
"yaml","bmad-skill-manifest","gds","gds/workflows/gametest/performance/bmad-skill-manifest.yaml","c36e53a5c84d04be6ecbbc3a34200fccb85bddfe3557ff0bd11b717540078488"
"yaml","bmad-skill-manifest","gds","gds/workflows/gametest/playtest-plan/bmad-skill-manifest.yaml","883b06ed066677cc23ef6bd3df37f23912c9975efa53eeb4bc6ae192edbbd4f2"
"yaml","bmad-skill-manifest","gds","gds/workflows/gametest/test-design/bmad-skill-manifest.yaml","695d622c35fa04f42f0a8c29d887733fd4889ca5c636889d4ad7649fb70e49f3"
"yaml","bmad-skill-manifest","gds","gds/workflows/gametest/test-framework/bmad-skill-manifest.yaml","fbba84d94e4f669c19f28d4fa92bbaaa0f7bd36eb39f61c73ddd13dc3040dc1f"
"yaml","bmad-skill-manifest","gds","gds/workflows/gametest/test-review/bmad-skill-manifest.yaml","4525d0ef5ca2811c57cf5b3e3421cd1c3e99be62db5f7b163d509e60a8a62af9"
"yaml","bmad-skill-manifest","gds","gds/workflows/gds-quick-flow/gds-quick-dev/bmad-skill-manifest.yaml","0963db243aad37af2796398c0bb5c0fe08a2096f874a29d4e74681dfa3d1ad61"
"yaml","bmad-skill-manifest","gds","gds/workflows/gds-quick-flow/gds-quick-dev-new-preview/bmad-skill-manifest.yaml","33c650bff0c48642556a0ea22ca348f1aa1faebb2371af77db5952cedb628fc6"
"yaml","bmad-skill-manifest","gds","gds/workflows/gds-quick-flow/quick-spec/bmad-skill-manifest.yaml","6a37f71a5a193fd78d17fced8c5fffad4aca4372b19911c5ea741b7561a48b69"
"yaml","config","gds","gds/config.yaml","f83314a699f39dbe802968d086fd25a8ad87066a6504a6757519965011f5b16b"
"yaml","decision-catalog","gds","gds/workflows/3-technical/game-architecture/decision-catalog.yaml","ea7d7c5b13c8ce04e2e8dde7ef4273169627d66fcc3c74463e930e15cee7d6ae"
"yaml","engine-mcps","gds","gds/workflows/3-technical/game-architecture/engine-mcps.yaml","432213f4a4ce2b9b9946fda108bd145abdc95f1ae2e7a8a8f03103f934015557"
"yaml","sprint-status-template","gds","gds/workflows/4-production/sprint-planning/sprint-status-template.yaml","7bad0cc622ecbd33346d76f625333ff7c4d8aa21d48ce27075050f79a1a58065"
"yaml","team-gamedev","gds","gds/teams/team-gamedev.yaml","e85c49ac28d842a0c020a6d49a4efb5cb41db556789c14cfb3dd5bc8194b0cf1"
